Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.13287671232876708,0.5230940456316083,0.7316341829085458,0.6501597444089455,0.35093167701863354,0.08052325581395348,0.29026593075765184,0.07417582417582418,35.31
0.447716894977169,0.0,0.5347326336831585,0.5159744408945688,0.18944099378881984,0.2267441860465116,0.5549422980431513,0.07417582417582418,42.64
0.49292237442922365,0.0,0.632183908045977,0.7020766773162939,0.17701863354037264,0.17296511627906996,0.3577521324636228,0.07417582417582418,40.06
0.42305936073059364,0.3352810239287702,0.4692653673163419,0.5255591054313098,0.28571428571428564,0.300581395348837,0.2556447566482689,0.07417582417582418,43.8
0.5105022831050228,0.4629938786867001,0.0,0.41693290734824284,0.2763975155279503,0.23430232558139563,0.4917210235825389,0.07417582417582418,61.24
0.5796803652968037,0.0,0.7076461769115442,0.5710862619808308,0.3416149068322981,0.0011627906976743319,0.4626191670847968,0.07417582417582418,40.87
0.0684931506849315,0.5745687256538676,0.8040979510244878,0.45607028753993606,0.17080745341614906,0.1915697674418606,0.3552433517310587,0.07417582417582418,33.31
0.5034246575342465,0.4134668892598776,0.0,0.5111821086261983,0.26397515527950305,0.43604651162790686,0.289764174611139,0.07417582417582418,52.43
0.14200913242009128,0.0,1.0,0.47444089456869,0.3913043478260869,0.140406976744186,0.6322127446061214,0.07417582417582418,15.09
0.48356164383561645,0.0,0.5627186406796602,0.38418530351437696,0.31366459627329185,0.3613372093023255,0.4739086803813346,0.07417582417582418,38.46
0.5009132420091322,0.0,0.6391804097951025,0.48482428115015974,0.3571428571428571,0.20087209302325615,0.4658805820371301,0.07417582417582418,37.27
0.08607305936073056,0.45603784084585425,0.6381809095452274,0.9177316293929711,0.18012422360248445,0.19651162790697674,0.15454089312594088,0.07417582417582418,35.23
0.42557077625570766,0.33667223149693937,0.0,0.4440894568690097,0.21739130434782605,0.3107558139534885,0.5908178625188161,0.07417582417582418,42.14
0.447945205479452,0.0,0.5347326336831585,0.7020766773162939,0.34472049689440987,0.22848837209302353,0.3768188660311089,0.07417582417582418,31.88
0.3710045662100457,0.30884808013355597,0.43228385807096453,0.5886581469648562,0.18322981366459626,0.09186046511627932,0.49272453587556453,0.07417582417582418,41.54
0.13196347031963473,0.6956037840845855,0.0,0.3722044728434506,0.3788819875776397,0.7218023255813955,0.23632714500752638,0.07417582417582418,39.46
0.1461187214611872,0.7225932109070674,0.0,0.4904153354632588,0.39440993788819867,0.1680232558139534,0.5840441545408932,0.07417582417582418,37.92
0.39817351598173506,0.3227601558152477,0.45127436281859074,0.4616613418530351,0.2763975155279503,0.20087209302325615,0.4372804816859006,0.07417582417582418,44.28
0.5027397260273971,0.0,0.5777111444277861,0.5926517571884984,0.3229813664596273,0.049127906976744296,0.5504264927245359,0.07417582417582418,31.18
0.10616438356164382,0.3878686700055649,0.5427286356821589,0.5662939297124601,0.18944099378881984,0.2656976744186048,0.46663321625689913,0.07417582417582418,23.7
0.13036529680365294,0.5194769059543685,0.0,0.42971246006389774,0.35093167701863354,0.5482558139534883,0.4889613647767186,0.07417582417582418,32.77
0.3627853881278538,0.2796327212020034,0.391304347826087,0.6293929712460065,0.26708074534161486,0.18459302325581417,0.42022077270446556,0.07417582417582418,32.4
